Title,Stars,Reviews,Address,Website
مستشفى الأسكندرية الدولي,3.5,(117),"
20 ش بهاء الدين الغتورى، 13 مصطفى كامل، عزبة سعد، قسم سيدى جابر، محافظة الإسكندرية","
aih-hospital.com"
مستشفى الإقبال,3.4,(187),"
10 حسن الأمين، السيوف بحري، اول المنتزه، محافظة الإسكندرية 5517007",N/A
المستشفى الألماني، الإسكندرية,3.5,(195),"
56 شارع عبد السلام عارف، فلمنج، قسم أول الرمل، محافظة الإسكندرية 5452013",N/A
مستشفى الأسكندرية,4.3,(295),"
4 طريق الأسكندريه الزراعي، خورشيد القبلية، تانى الرمل، محافظة الإسكندرية 21922","
auhospital.net"
مستشفى جليم,3.2,(72),"
4 ش زهران رشدى, متفرع من، أبو قير","
facebook.com"
مستشفى لوران,3.3,(491),"
13 شعراوي، سان ستفانو, قسم ثان، محافظة الإسكندرية 5451110","
facebook.com"
مستشفى طلبة جامعة الإسكندرية,4.1,(84),"
أبو قير، باب شرقي ووابور المياه، باب شرق، محافظة الإسكندرية 5422023",N/A
مستشفى أبو قير العام، الإسكندرية,3.5,(129),"
معسكر الشباب البحر الميت، أبو قير الغربية، قسم ثان المنتزة، محافظة الإسكندرية 5528343",N/A
المستشفي الرئيسي الجامعي (الميرى الجامعي) الإسكندرية,3.1,(326),"
9 البطالسة، باب شرقي ووابور المياه، باب شرق، محافظة الإسكندرية 5372066",N/A
المجمع الطبي، المستشفى الجامعي الجديد، جامعة الإسكندرية,3.5,(23),"
6W24+RV3، شارع صلاح مصطفي، المسلة شرق، العطارين، محافظة الإسكندرية 5372066",N/A
المركز الطبي الجديد بالإسكندرية,3.1,(393),"
14 14th of May Bridge Rd, عزبة سعد، قسم سيدى جابر، محافظة الإسكندرية 5432080","
anmchosp.com"
مستشفى اسكندريه الدولى,3.0,(2),"
20 شارع محمد أحمد عفيفي، سان ستفانو، قسم أول الرمل، محافظة الإسكندرية 5452054",N/A
مستشفى مبرة العصافرة,3.2,(515),"
Malak Hefny St، Al Asafra Station، محافظة الإسكندرية 5451101","
mabaret-alasafra.com"
Alpha International Hospital مستشفى الفا الدولى,3.2,(207),"
62X2+28M, أمام معرض الاسكندرية الدولي شارع مصطفى كامل بعد كارفور, السيوف، السيوف قبلي (تشمل عزبة درباÙ، قسم ثان المنتزة، محافظة الإسكندرية","
facebook.com"
المستشفى الملكي,3.6,(205),"
17 عبد القادر رجب باشا، أبو النواتير، قسم سيدى جابر، محافظة الإسكندرية 21648",N/A
مستشفى مصطفى كامل للقوات المسلحة,3.8,(296),"
6WGR+78C، شارع بورسعيد، سيدي جابر، قسم سيدى جابر، محافظة الإسكندرية 5434031",N/A
مستشفى القباري التخصصي، الإسكندرية,3.8,(289),"
ش الأمير لؤلؤ، القباري، قسم مينا البصل، محافظة الإسكندرية 5332260","
m.facebook.com"
Agial Hospital - مستشفى أجيال,4.4,(433),"
٢ شارع ألفريد ليان، رشدي، قسم سيدى جابر، الاسكندريه 2 Alfred Layan st، رشدي، سيدي جابر، محافظة الإسكندرية","
agial-hospital.com"
مستشفى الشروق,3.6,(206),"
9 مصطفى فهمي، سان ستفانو، قسم أول الرمل، محافظة الإسكندرية 5451009","
elsheroukhospital.com"
مستشفى الانبا تكلا التخصصى,3.9,(192),"
14 ش شيديا, الإبراهيمية قبلي والحضرة بØ، باب شرق، محافظة الإسكندرية 5423060",N/A
Al Ahly Hospital - مستشفى الأهلي التخصصي,4.3,(209),"
21531، 3 الدكتور برجي، أبو النواتير، قسم سيدى جابر، محافظة الإسكندرية 21531","
alahlyhospital.com"
مستشفى مارمرقس,3.6,(528),"
السيد رضوان، سيدي بشر بحري، اول المنتزه، محافظة الإسكندرية 5517240",N/A
مستشفى فيكتوريا,3.4,(266),"
فيكتوريا 18 فيليب جلاد متفرع من، الجلاء، محافظة الإسكندرية","
victoria-hospital.co"
مستشفى المدينة للمرأة,3.9,(452),"
25 الشهيد كمال الدين صلاح، عزبة سعد، قسم سيدى جابر، محافظة الإسكندرية 5432014","
madinawomen.com"
Elite Hospital,3.4,(597),"
شارع ( 1 حي الفيلات, الطريق الدائري، محافظة الإسكندرية","
elitehospital.org"
Elsarayah hospital,3.5,(275),"
أبراج السرايا, رقم ٥, عزبة النزهة، قسم سيدى جابر، محافظة الإسكندرية 5431140",N/A
مستشفى البترول,3.6,(139),"
الفتح، فلمنج، قسم أول الرمل، محافظة الإسكندرية 5450203","
alex-petrolhosp.com"
مستشفى المدينة الطبية,3.2,(73),"
97 أحمد شوقي، مصطفى كامل وبولكلي، قسم سيدى جابر، محافظة الإسكندرية 5433140",N/A
Okba Ibn Nafea Hospital,3.1,(301),"
شارع 23 و 24 من ش 45، 23، Al Mandarah Qebli (Include Izbat Al Gabal، قسم ثان المنتزة، محافظة الإسكندرية","
okbahospital.com"
مستشفي سيدي بشر الملكي,3.0,(103),"
١ شارع الصاغ محمد عبد السلام ، أمام هيلتون الكورنيش بجوار, مسجد سيدي بشر، محافظة الإسكندرية","
sbroyalhospital.com"
مستشفى الهدايا، الاسكندرية,3.5,(59),"
16 متفرع من عبد السلام عارف، فلمنج، قسم أول الرمل، محافظة الإسكندرية 5452010",N/A
مستشفى راقودة,2.5,(58),"
قنال المحمودية البحري، راغب باشا، محرم بك، محافظة الإسكندرية 5413001","
yellowpages.com.eg"
مستشفي أندلسية سموحه,3.4,(655),"
35 Mohamed Bahaa Eldin Al Ghatwary Smouha، قسم سيدى جابر","
andalusiaegypt.com"
مستشفى الزهور التخصصى,3.7,(132),"
51 متفرع من ش المسرح، سيدي بشر قبلي، اول المنتزه، محافظة الإسكندرية 21500","
facebook.com"
مستشفى الجمهورية العام,3.2,(155),"
6 حارة محفوظ، نوبار، قسم كرموز، محافظة الإسكندرية 5342008",N/A
مستشفى الثغر التخصصى,3.0,(131),"
القصعي قبلي، Qesm AR Ramel، محافظة الإسكندرية 5447468","
ar-ar.facebook.com"
مستشفى الثغر التخصصى,3.0,(131),"
القصعي قبلي، Qesm AR Ramel، محافظة الإسكندرية 5447468","
ar-ar.facebook.com"
عيادامستشفي اندلوسيه الشلالاتت مستشفى أندلسية,3.4,(244),"
شارع أسطنبول- صلاح مصطفي، باب شرقي ووابور المياه، باب شرق، محافظة الإسكندرية 5423002","
andalusiaegypt.com"
مستشفى الحميات,3.7,(211),"
5WWF+48V، عيسى حمدي، أمبروز ومحرم بك، محرم بك، محافظة الإسكندرية 5415105",N/A
مستشفى جمال عبد الناصر,3.3,(373),"
أبو قير، الإبراهيمية قبلي، باب شرق، محافظة الإسكندرية 5422031",N/A
مستشفى سان جورج,4.6,(77),"
25 الكروم، غيط العنب شرق، قسم كرموز، محافظة الإسكندرية 5340164",N/A
مستشفى طيبة,3.4,(122),"
7X2J+259 ڤكتوريا كوليدچ، جمال عبد الناصر، السيوف بحري، اول المنتزه، محافظة الإسكندرية 5517010",N/A
مستشفى الشاطبى الجامعي، الإسكندرية,3.4,(138),"
6W56+RG5، طريق الجيش، الأزاريتة والشاطبي، باب شرق، محافظة الإسكندرية 5424012",N/A
مستشفي نيل الأمل - Nile of hope hospital,4.6,(90),"
38 الشهيد محمود مقلد، سيدي بشر قبلي، قسم ثان المنتزة، محافظة الإسكندرية 5517214","
nileofhope.org"
مستشفى السلامه الجديده,4.5,(114),"
أسطنبول- صلاح مصطفي، باب شرقي ووابور المياه، باب شرق، محافظة الإسكندرية 5423002","
andalusiaegypt.com"
مستشفى شرق المدينة - مستشفى جيهان,3.2,(264),"
جمال عبد الناصر، سيدي بشر بحري، قسم ثان المنتزة، محافظة الإسكندرية 5517176","
smc.gov.eg"
Smouha International Hospital,3.3,(272),"
1 محمد فوزى معاذ، عزبة سعد، قسم سيدى جابر، محافظة الإسكندرية 5432015",N/A
مستشفى رأس التين العام,3.4,(124),"
6V6H+26W، مساكن السواحل، رأس التين، الجمرك، محافظة الإسكندرية 5321403",N/A
مستشفي وينجت الملكي,4.3,(325),"
8 محمد فريد، أبو النواتير، قسم سيدى جابر، محافظة الإسكندرية 5433122",N/A
مستشفى الفتح,3.3,(39),"
77 خلف ش الفتح، فلمنج، قسم أول الرمل، محافظة الإسكندرية 5450122",N/A
